transaction_id,sender_account,receiver_account,amount,currency,timestamp,channel,branch_code,reference_number,is_fraud,typology
TXN-44E65082C219,ACC-1009,ACC-2261,986069.17,INR,2026-05-02T06:41:51.963552,UPI,BR-418,REF-345136,True,mule_chain
TXN-35ADEDCABCE9,ACC-9532,ACC-1507,60216.63,INR,2026-05-03T18:48:56.384286,NEFT,BR-914,REF-143988,False,
TXN-98475134703A,ACC-9262,ACC-5776,402518.6,INR,2026-05-10T12:12:24.384286,NEFT,BR-559,REF-629279,False,
TXN-871F608C7548,ACC-3932,ACC-9497,648839.11,INR,2026-05-13T12:55:05.384286,NEFT,BR-696,REF-878879,True,round_trip_layering
TXN-19C21DB88E14,ACC-8139,ACC-1943,151184.37,INR,2026-05-24T04:38:20.384286,NEFT,BR-346,REF-661524,True,structuring
TXN-E7B9CB59F27E,ACC-7806,ACC-7484,410901.62,INR,2026-05-02T20:59:15.384286,IMPS,BR-531,REF-731374,True,fan_out_fan_in
TXN-0190DA1202D0,ACC-1378,ACC-6304,90629.61,INR,2026-05-30T03:29:31.384286,NEFT,BR-780,REF-163419,False,
TXN-98E5B9EA4666,ACC-8337,ACC-6525,82828.57,INR,2026-05-26T00:17:38.384286,UPI,BR-638,REF-836901,False,
TXN-831DEC6CF0B3,ACC-3954,ACC-5617,181572.91,INR,2026-05-12T18:23:09.384286,IMPS,BR-342,REF-991427,True,structuring
TXN-7333ECE14187,ACC-2601,ACC-4870,318208.51,INR,2026-05-20T17:43:18.384286,NEFT,BR-690,REF-398072,True,fan_out_fan_in
TXN-5AE2FD535D17,ACC-8456,ACC-9613,341752.99,INR,2026-05-07T20:15:20.384286,UPI,BR-778,REF-653388,False,
TXN-B40247DE10D4,ACC-7801,ACC-2825,601392.22,INR,2026-05-05T05:57:56.384286,NEFT,BR-993,REF-322170,False,
TXN-8B92DE30BD02,ACC-6908,ACC-9285,123013.67,INR,2026-05-20T15:54:30.384286,UPI,BR-668,REF-351630,True,fan_out_fan_in
TXN-9E367BFD2D46,ACC-8448,ACC-4433,84818.96,INR,2026-05-15T13:21:03.384286,IMPS,BR-515,REF-387635,True,fan_out_fan_in
TXN-C6DFDE75E17A,ACC-6818,ACC-8308,183071.27,INR,2026-05-07T00:54:00.384286,NEFT,BR-200,REF-114045,True,fan_out_fan_in
TXN-8A1A434DA722,ACC-8996,ACC-7362,186034.37,INR,2026-05-20T02:10:14.384286,IMPS,BR-749,REF-340794,True,structuring
TXN-C31D3EBC1B2C,ACC-2194,ACC-1664,412326.76,INR,2026-05-09T09:33:26.384286,UPI,BR-547,REF-497612,False,
TXN-2B7AE579F108,ACC-5965,ACC-4425,152216.97,INR,2026-05-12T00:59:04.384286,NEFT,BR-310,REF-858936,True,structuring
TXN-5D0A805AD1BB,ACC-5853,ACC-9840,78976.78,INR,2026-05-20T17:18:42.384286,UPI,BR-722,REF-571402,False,
TXN-0EF9AD428533,ACC-9751,ACC-3438,151454.6,INR,2026-05-10T02:48:28.384286,NEFT,BR-279,REF-109578,True,structuring
TXN-25C18E9DA5DB,ACC-1821,ACC-7999,158130.79,INR,2026-05-21T15:49:10.307363,NEFT,BR-833,REF-290693,True,structuring
TXN-2E872672B8C9,ACC-2376,ACC-4118,1517150.12,INR,2026-05-20T06:22:57.119529,NEFT,BR-148,REF-217449,True,mule_chain
TXN-2C932B8301EE,ACC-6386,ACC-6111,11764.06,INR,2026-05-23T20:21:56.384286,NEFT,BR-399,REF-672773,False,
TXN-71A1492C7F3E,ACC-7514,ACC-1051,164931.64,INR,2026-05-25T00:45:47.230440,NEFT,BR-899,REF-236281,True,structuring
TXN-7C23C4B345F2,ACC-5390,ACC-2840,26262.43,INR,2026-05-07T09:58:32.384286,CARD,BR-985,REF-336381,False,
TXN-9B7A1EB45461,ACC-5461,ACC-1018,44893.68,INR,2026-05-29T07:53:04.384286,NEFT,BR-789,REF-929200,False,
TXN-1A5F7041C881,ACC-4008,ACC-1729,18840.64,INR,2026-05-30T14:33:04.384286,UPI,BR-117,REF-870664,False,
TXN-F0DA4D9C3CC7,ACC-1272,ACC-2689,1292113.51,INR,2026-05-26T19:48:58.384286,UPI,BR-694,REF-910701,False,
TXN-A60F7044F597,ACC-1165,ACC-4411,1655430.15,INR,2026-05-28T06:31:43.816612,UPI,BR-108,REF-552614,True,mule_chain
TXN-2C261CF02961,ACC-7837,ACC-6121,206207.97,INR,2026-05-29T11:31:21.384286,RTGS,BR-452,REF-668373,False,
TXN-78D9633BF654,ACC-3587,ACC-4419,33677.44,INR,2026-05-11T03:11:39.384286,RTGS,BR-291,REF-742552,False,
TXN-D291771F47ED,ACC-9420,ACC-2998,2286.16,INR,2026-05-18T18:45:29.384286,NEFT,BR-366,REF-347003,False,
TXN-3DE72E15538A,ACC-4271,ACC-3050,139221.44,INR,2026-05-15T03:56:25.384286,IMPS,BR-424,REF-167838,True,fan_out_fan_in
TXN-C5482C624C96,ACC-1705,ACC-4564,131016.72,INR,2026-05-12T19:08:54.384286,UPI,BR-315,REF-607664,False,
TXN-0721FD4C9358,ACC-6799,ACC-2843,2465296.18,INR,2026-05-07T09:24:43.384286,UPI,BR-575,REF-893281,False,
TXN-A84FE8BBF88C,ACC-7514,ACC-2034,159846.23,INR,2026-05-26T04:27:19.538132,NEFT,BR-359,REF-615925,True,structuring
TXN-35DE2B184264,ACC-5125,ACC-1153,153871.43,INR,2026-05-05T17:32:30.384286,UPI,BR-647,REF-689735,True,fan_out_fan_in
TXN-455D8C9E0446,ACC-8428,ACC-6339,176978.24,INR,2026-05-02T15:08:45.384286,RTGS,BR-168,REF-465580,False,
TXN-2DD2E5BE751E,ACC-1649,ACC-4884,19445.83,INR,2026-05-28T08:54:23.384286,NEFT,BR-458,REF-510616,False,
TXN-1338F3C5E1EC,ACC-2052,ACC-3635,523537.55,INR,2026-05-22T20:00:39.384286,UPI,BR-599,REF-259338,True,dormant_activation
TXN-9CF890C1A1A6,ACC-6168,ACC-1465,73143.51,INR,2026-05-25T02:32:33.384286,CARD,BR-196,REF-557477,False,
TXN-C67CB6B18006,ACC-1582,ACC-3319,13604.38,INR,2026-05-27T19:31:00.384286,UPI,BR-743,REF-959423,False,
TXN-C72EACA07939,ACC-1114,ACC-8970,24593.32,INR,2026-05-15T12:40:18.384286,RTGS,BR-513,REF-415198,False,
TXN-E8103D1962E7,ACC-5999,ACC-8760,278150.42,INR,2026-05-26T07:23:48.384286,UPI,BR-546,REF-500371,True,fan_out_fan_in
TXN-1849637878F3,ACC-5508,ACC-3272,33649.21,INR,2026-05-26T11:55:24.384286,IMPS,BR-999,REF-745240,False,
TXN-B567BE428C58,ACC-8746,ACC-9998,30666.47,INR,2026-05-06T00:05:19.384286,IMPS,BR-291,REF-612965,False,
TXN-FA5340EB08C9,ACC-4853,ACC-4463,633832.86,INR,2026-05-05T11:32:24.554502,IMPS,BR-478,REF-300452,True,mule_chain
TXN-B2A4A078632F,ACC-1462,ACC-6618,15385.58,INR,2026-05-01T21:46:50.384286,UPI,BR-496,REF-531171,False,
TXN-1B999ED72701,ACC-6723,ACC-6601,172859.57,INR,2026-05-05T12:00:21.384286,NEFT,BR-701,REF-277429,True,structuring
TXN-7E0DA44ED27D,ACC-9565,ACC-6691,93568.22,INR,2026-05-20T11:06:22.384286,NEFT,BR-808,REF-781465,False,
TXN-1A4D7865A486,ACC-8348,ACC-2783,6514.82,INR,2026-05-20T09:36:16.384286,IMPS,BR-222,REF-715980,False,
TXN-04CACCF68FD5,ACC-9149,ACC-8050,204562.11,INR,2026-05-08T07:00:23.384286,NEFT,BR-496,REF-959484,True,fan_out_fan_in
TXN-81EBE2CBA2A0,ACC-8996,ACC-6230,176534.03,INR,2026-05-14T23:50:57.384286,UPI,BR-265,REF-492552,True,structuring
TXN-EF39024822E9,ACC-2861,ACC-7531,312296.27,INR,2026-05-18T10:12:05.384286,NEFT,BR-605,REF-757543,False,
TXN-DFF845DE8862,ACC-1125,ACC-7603,21034.83,INR,2026-05-28T12:13:21.384286,UPI,BR-311,REF-667383,False,
TXN-DE3231C30D5D,ACC-7918,ACC-2450,555638.42,INR,2026-05-24T13:58:22.384286,NEFT,BR-290,REF-724576,False,
TXN-A5E4D8082E00,ACC-3355,ACC-6895,14094.42,INR,2026-05-25T02:39:01.384286,CARD,BR-492,REF-402900,False,
TXN-17F5885E0AE4,ACC-4279,ACC-3132,25771.94,INR,2026-05-17T19:57:02.384286,NEFT,BR-368,REF-595556,False,
TXN-454A85BDB004,ACC-6486,ACC-9143,1124902.62,INR,2026-05-24T09:50:10.384286,RTGS,BR-718,REF-232181,True,round_trip_layering
TXN-393C5E5DBC20,ACC-1221,ACC-6074,164046.48,INR,2026-05-08T22:54:06.384286,NEFT,BR-598,REF-787042,True,fan_out_fan_in
TXN-C71E2D69E585,ACC-2915,ACC-8651,171209.02,INR,2026-05-02T23:08:08.384286,NEFT,BR-883,REF-885960,True,structuring
TXN-193147F23D0C,ACC-1654,ACC-5523,1593496.9,INR,2026-05-22T21:25:40.384286,NEFT,BR-161,REF-104725,True,round_trip_layering
TXN-5B7270FF63C2,ACC-9295,ACC-2525,175273.04,INR,2026-05-11T15:08:20.475195,NEFT,BR-460,REF-712507,True,structuring
TXN-63FFD1530893,ACC-7016,ACC-7795,506519.26,INR,2026-05-02T19:46:26.384286,UPI,BR-301,REF-901027,True,dormant_activation
TXN-CE3D67647A06,ACC-8288,ACC-1356,863300.91,INR,2026-05-10T00:45:32.661223,RTGS,BR-979,REF-459511,True,mule_chain
TXN-6EC728EC7783,ACC-8229,ACC-2491,153628.3,INR,2026-05-19T07:31:20.384286,UPI,BR-586,REF-557733,True,structuring
TXN-350565D95ED3,ACC-2727,ACC-3569,1641267.48,INR,2026-05-27T08:50:00.384286,IMPS,BR-943,REF-250325,True,round_trip_layering
TXN-38BBD251FB82,ACC-5538,ACC-7918,888856.81,INR,2026-05-25T18:20:00.384286,NEFT,BR-557,REF-593026,True,fan_out_fan_in
TXN-1A7AB58C2D80,ACC-7094,ACC-7046,897391.62,INR,2026-05-29T19:49:45.384286,UPI,BR-172,REF-844734,False,
TXN-A32D94DA215F,ACC-7809,ACC-9141,48072.15,INR,2026-05-10T08:06:30.384286,NEFT,BR-686,REF-533430,False,
TXN-1DA13FC6C1D2,ACC-9013,ACC-7956,245704.34,INR,2026-05-26T19:04:46.384286,IMPS,BR-964,REF-253290,False,
TXN-BB1A84D04852,ACC-2019,ACC-2968,111905.52,INR,2026-05-22T13:22:50.384286,UPI,BR-633,REF-829070,True,fan_out_fan_in
TXN-7F944728ECC5,ACC-3637,ACC-2104,2372.4,INR,2026-05-04T20:28:27.384286,NEFT,BR-471,REF-636320,False,
TXN-ECF5AD6D3726,ACC-8153,ACC-5917,19484.41,INR,2026-05-09T16:58:44.384286,RTGS,BR-895,REF-752745,False,
TXN-D31DD622C857,ACC-6694,ACC-2885,150312.31,INR,2026-05-07T03:00:09.384286,UPI,BR-197,REF-237439,True,structuring
TXN-A34CC06F913A,ACC-8135,ACC-4874,396266.53,INR,2026-05-13T03:47:54.384286,NEFT,BR-611,REF-621021,False,
TXN-17D4F4668352,ACC-7611,ACC-6386,1586525.07,INR,2026-05-12T17:28:56.426217,NEFT,BR-458,REF-108994,True,mule_chain
TXN-5EAF91EBF5BD,ACC-5693,ACC-5347,7522.25,INR,2026-05-12T17:40:58.384286,IMPS,BR-503,REF-571852,False,
TXN-5A7E50D97FC2,ACC-4484,ACC-1281,168105.83,INR,2026-05-02T10:37:59.384286,IMPS,BR-740,REF-618439,True,structuring
TXN-F1158C53FB96,ACC-9500,ACC-8762,155489.2,INR,2026-05-25T07:16:49.384286,IMPS,BR-815,REF-628732,True,fan_out_fan_in
TXN-9F71F9DDD71E,ACC-7825,ACC-9125,17576.26,INR,2026-05-20T07:39:53.384286,NEFT,BR-973,REF-168790,False,
TXN-BE7FC1F6D1A8,ACC-8661,ACC-4666,317969.19,INR,2026-05-20T04:57:08.384286,NEFT,BR-218,REF-239662,True,fan_out_fan_in
TXN-4EB869943424,ACC-3668,ACC-6397,2999727.53,INR,2026-05-18T04:51:32.384286,UPI,BR-407,REF-359462,True,round_trip_layering
TXN-E92B09B9ACA3,ACC-8764,ACC-5974,686149.3,INR,2026-05-29T10:13:37.384286,UPI,BR-507,REF-619694,True,dormant_activation
TXN-6AD958B658E6,ACC-5434,ACC-1805,165164.65,INR,2026-05-04T00:01:52.202468,UPI,BR-105,REF-993504,True,structuring
TXN-8704876BCB39,ACC-8836,ACC-1470,324180.14,INR,2026-05-03T16:30:50.384286,UPI,BR-429,REF-547450,False,
TXN-8B5A9D5D9846,ACC-7892,ACC-9202,295954.46,INR,2026-05-06T11:43:42.384286,NEFT,BR-969,REF-530825,True,fan_out_fan_in
TXN-03CF78A29953,ACC-9363,ACC-5671,53342.27,INR,2026-05-05T01:54:15.384286,UPI,BR-472,REF-220254,False,
TXN-C8BB10B3A7A4,ACC-6186,ACC-7744,69505.97,INR,2026-05-16T11:47:47.384286,IMPS,BR-697,REF-154139,False,
TXN-C30A01AF457D,ACC-6277,ACC-5521,39548.27,INR,2026-05-17T23:00:11.384286,NEFT,BR-661,REF-952021,False,
TXN-ECC4EA6393A2,ACC-2912,ACC-7541,5119.25,INR,2026-05-21T11:59:26.384286,IMPS,BR-756,REF-861238,False,
TXN-437E5712FEC7,ACC-9990,ACC-8342,67460.86,INR,2026-05-18T18:45:35.384286,RTGS,BR-174,REF-689569,False,
TXN-D4E02CAA7628,ACC-7399,ACC-7330,2565.6,INR,2026-05-19T01:32:43.384286,IMPS,BR-946,REF-317223,False,
TXN-163D303355D1,ACC-2444,ACC-8261,514754.36,INR,2026-05-13T13:49:36.384286,NEFT,BR-866,REF-883734,True,fan_out_fan_in
TXN-BEB5C105DB92,ACC-4274,ACC-8359,172763.82,INR,2026-05-26T13:04:10.384286,NEFT,BR-923,REF-743703,True,structuring
TXN-AD9B3504E466,ACC-2801,ACC-9048,761501.09,INR,2026-05-26T19:34:49.384286,NEFT,BR-916,REF-701710,False,
TXN-625EEBEEA7CB,ACC-6630,ACC-7976,16098.05,INR,2026-05-28T17:30:27.384286,UPI,BR-832,REF-646343,False,
TXN-02F56E9AA708,ACC-5770,ACC-7208,1212968.62,INR,2026-05-07T05:36:43.384286,NEFT,BR-298,REF-350936,False,
TXN-C4C06C323FD0,ACC-8060,ACC-2122,1290545.55,INR,2026-05-05T02:05:04.384286,UPI,BR-534,REF-519472,True,round_trip_layering
TXN-491824F0E891,ACC-4559,ACC-9202,333060.38,INR,2026-05-06T14:43:42.384286,UPI,BR-965,REF-762962,True,fan_out_fan_in
TXN-15DCE8A42005,ACC-4698,ACC-9084,507617.32,INR,2026-05-25T11:38:24.384286,UPI,BR-336,REF-256458,False,
TXN-713541B0ABCE,ACC-3367,ACC-5732,359018.04,INR,2026-05-03T19:28:28.384286,NEFT,BR-223,REF-679630,True,fan_out_fan_in
TXN-3E54F51442DF,ACC-7320,ACC-4296,455993.55,INR,2026-05-05T11:43:36.384286,NEFT,BR-349,REF-747492,False,
TXN-E02FC014C68F,ACC-4484,ACC-2965,164207.62,INR,2026-05-02T05:29:25.098572,RTGS,BR-993,REF-926777,True,structuring
TXN-55A9872FE356,ACC-9500,ACC-8732,279217.96,INR,2026-05-08T06:54:06.384286,IMPS,BR-535,REF-724285,True,fan_out_fan_in
TXN-B3051C7BB969,ACC-6114,ACC-9060,175945.15,INR,2026-05-24T19:23:17.384286,UPI,BR-134,REF-225457,False,
TXN-B82E74EA120D,ACC-4779,ACC-4530,92257.32,INR,2026-05-08T12:57:14.384286,NEFT,BR-836,REF-973835,False,
TXN-98C5CEC34BC3,ACC-6415,ACC-1742,1247096.37,INR,2026-05-23T19:41:10.834497,NEFT,BR-133,REF-793193,True,mule_chain
TXN-524701F85A49,ACC-4893,ACC-2308,166692.3,INR,2026-05-14T06:00:03.384286,UPI,BR-152,REF-944608,True,structuring
TXN-3BDB124617DD,ACC-2261,ACC-2403,372226.64,INR,2026-05-22T13:55:25.384286,NEFT,BR-152,REF-113232,True,fan_out_fan_in
TXN-84319DBAD2A0,ACC-9908,ACC-8441,33383.2,INR,2026-05-15T21:47:45.384286,RTGS,BR-421,REF-612627,False,
TXN-D5C9298C7B8C,ACC-4392,ACC-2776,19756.08,INR,2026-05-27T03:36:50.384286,RTGS,BR-176,REF-359733,False,
TXN-C41331F547A1,ACC-1608,ACC-8091,79588.78,INR,2026-05-04T04:36:27.384286,CARD,BR-163,REF-343003,False,
TXN-7D0ACB7353F1,ACC-5207,ACC-5106,461229.91,INR,2026-05-20T09:38:58.384286,NEFT,BR-576,REF-824669,True,fan_out_fan_in
TXN-727A6FFBE130,ACC-6429,ACC-4599,1859295.24,INR,2026-05-17T05:59:28.384286,IMPS,BR-695,REF-978403,True,round_trip_layering
TXN-251021B25398,ACC-3610,ACC-6844,371747.79,INR,2026-05-16T07:38:34.384286,IMPS,BR-200,REF-223724,True,fan_out_fan_in
TXN-7255BA2762D0,ACC-1842,ACC-8657,111531.72,INR,2026-05-20T23:18:36.384286,IMPS,BR-246,REF-106882,False,
TXN-B4139F8DF7A5,ACC-7434,ACC-1267,1268102.32,INR,2026-05-01T22:34:49.384286,NEFT,BR-943,REF-746180,True,dormant_activation
TXN-7BE3497132FB,ACC-7433,ACC-6831,177154.15,INR,2026-05-15T05:22:28.384286,UPI,BR-133,REF-877465,True,structuring
TXN-014EB135AA35,ACC-8060,ACC-5328,249898.81,INR,2026-05-04T01:58:35.384286,CARD,BR-139,REF-842752,True,fan_out_fan_in
TXN-42F28CC36CC5,ACC-5439,ACC-6403,775694.12,INR,2026-05-18T02:33:10.384286,NEFT,BR-825,REF-135563,True,fan_out_fan_in
TXN-69F226B313ED,ACC-7294,ACC-2035,10482.11,INR,2026-05-30T06:23:16.384286,NEFT,BR-948,REF-979647,False,
TXN-9546C2943608,ACC-3521,ACC-7883,202099.83,INR,2026-05-20T18:06:56.384286,NEFT,BR-762,REF-371775,False,
TXN-9F41BF97D476,ACC-1116,ACC-8184,1360682.28,INR,2026-05-13T04:27:28.384286,UPI,BR-490,REF-375022,True,round_trip_layering
TXN-31912EBEA4EE,ACC-3820,ACC-6054,261953.72,INR,2026-05-01T20:51:34.384286,NEFT,BR-811,REF-375459,False,
TXN-E0E73A45F877,ACC-4032,ACC-4862,369137.36,INR,2026-05-20T18:54:49.384286,UPI,BR-197,REF-568258,True,fan_out_fan_in
TXN-D41E8B7583E2,ACC-6907,ACC-7993,42476.12,INR,2026-05-18T16:40:45.384286,UPI,BR-115,REF-346644,False,
TXN-7C3E1C29879E,ACC-2802,ACC-7102,179228.48,INR,2026-05-13T13:22:21.384286,CARD,BR-393,REF-255551,True,structuring
TXN-53D25DD66D19,ACC-2567,ACC-6038,9479.34,INR,2026-05-25T12:40:33.384286,UPI,BR-350,REF-227962,False,
TXN-13D11A92B03A,ACC-1877,ACC-7862,1066702.82,INR,2026-05-23T03:27:53.384286,RTGS,BR-514,REF-707340,True,fan_out_fan_in
TXN-AF1D160DB640,ACC-5875,ACC-8150,47377.58,INR,2026-05-29T11:50:35.384286,RTGS,BR-663,REF-761383,False,
TXN-8392834D5272,ACC-9693,ACC-7273,187321.66,INR,2026-05-13T10:46:53.384286,NEFT,BR-132,REF-329269,True,structuring
TXN-D325337099D6,ACC-2754,ACC-9409,36751.12,INR,2026-05-22T05:22:13.384286,NEFT,BR-215,REF-269845,False,
TXN-225FD7F0830E,ACC-7134,ACC-2641,26659.41,INR,2026-05-22T00:25:03.384286,IMPS,BR-973,REF-701129,False,
TXN-20B51F83A72A,ACC-7199,ACC-6805,228534.63,INR,2026-05-15T14:56:02.384286,NEFT,BR-361,REF-117941,False,
TXN-3C88B19DC13D,ACC-8445,ACC-3360,52462.17,INR,2026-05-07T00:36:19.384286,CARD,BR-340,REF-869572,False,
TXN-85E2F21C9BDB,ACC-2959,ACC-8470,1917030.14,INR,2026-05-03T13:47:40.384286,NEFT,BR-669,REF-165184,True,dormant_activation
TXN-5DEBB6D91EF2,ACC-8888,ACC-3522,1686326.24,INR,2026-05-01T19:58:21.384286,UPI,BR-910,REF-310442,True,round_trip_layering
TXN-CA3395C08CA9,ACC-4057,ACC-8446,185277.07,INR,2026-05-11T05:33:34.615055,NEFT,BR-464,REF-408094,True,structuring
TXN-656EB55588BE,ACC-3220,ACC-6481,2516516.71,INR,2026-05-13T00:29:28.384286,NEFT,BR-601,REF-996905,True,round_trip_layering
TXN-F7F8DDFAE6E3,ACC-9875,ACC-5985,123340.5,INR,2026-05-02T22:18:14.384286,UPI,BR-627,REF-756613,False,
TXN-8DB4D83C453B,ACC-2477,ACC-8328,536513.51,INR,2026-05-24T07:58:16.088551,IMPS,BR-829,REF-670107,True,mule_chain
TXN-AD6FC40A0127,ACC-1609,ACC-4217,364668.9,INR,2026-05-27T07:09:24.384286,UPI,BR-945,REF-413214,True,fan_out_fan_in
TXN-A0FDAF15D907,ACC-7168,ACC-7329,416969.96,INR,2026-05-21T16:51:49.384286,UPI,BR-461,REF-976033,True,fan_out_fan_in
TXN-058462C6DB1F,ACC-9981,ACC-2213,40255.44,INR,2026-05-29T11:18:52.384286,CARD,BR-555,REF-752529,False,
TXN-CC68DF4FCA1D,ACC-5973,ACC-1546,104971.63,INR,2026-05-13T16:43:00.384286,UPI,BR-702,REF-933523,False,
TXN-BDC9163BEAD5,ACC-8986,ACC-3729,1177237.61,INR,2026-05-16T22:48:02.632455,UPI,BR-739,REF-711120,True,mule_chain
TXN-7A2626EEDCBC,ACC-7971,ACC-2187,190068.59,INR,2026-05-10T07:22:38.384286,NEFT,BR-783,REF-609175,False,
TXN-74259C9B5470,ACC-9180,ACC-4018,351560.63,INR,2026-05-14T04:26:36.384286,NEFT,BR-165,REF-625211,True,fan_out_fan_in
TXN-4E21C4E12934,ACC-5171,ACC-1102,19043.86,INR,2026-05-18T07:15:43.384286,NEFT,BR-666,REF-871110,False,
TXN-4D74AB59A14C,ACC-5631,ACC-9013,8874.42,INR,2026-05-06T03:15:19.384286,UPI,BR-805,REF-394340,False,
TXN-FE945B7DECEE,ACC-5155,ACC-5882,506375.19,INR,2026-05-03T11:32:17.384286,NEFT,BR-847,REF-256607,True,fan_out_fan_in
TXN-9CF83FB6EB2A,ACC-2983,ACC-6057,377959.77,INR,2026-05-29T11:46:23.384286,UPI,BR-531,REF-579667,False,
TXN-D1B12B212EBD,ACC-5603,ACC-6408,4801.26,INR,2026-05-06T15:49:18.384286,CARD,BR-896,REF-887830,False,
TXN-D11D95828B39,ACC-5859,ACC-3122,189763.73,INR,2026-05-05T15:03:06.202468,UPI,BR-374,REF-952271,True,structuring
TXN-A695983467FB,ACC-7585,ACC-2189,6895619.02,INR,2026-05-27T11:17:46.384286,NEFT,BR-166,REF-163559,True,round_trip_layering
TXN-2DBF0D9850DE,ACC-5801,ACC-4143,171163.72,INR,2026-05-01T21:01:27.384286,NEFT,BR-611,REF-999681,False,
TXN-E9B6F5B7330A,ACC-6566,ACC-7838,9845.27,INR,2026-05-20T02:50:47.384286,NEFT,BR-322,REF-908185,False,
TXN-1A6772012304,ACC-2432,ACC-3712,18667.68,INR,2026-05-20T10:16:20.384286,RTGS,BR-247,REF-161997,False,
TXN-BD15231C72D8,ACC-3140,ACC-9694,2691348.1,INR,2026-05-17T03:02:45.384286,UPI,BR-785,REF-814767,True,round_trip_layering
TXN-AFF00B64BF29,ACC-4429,ACC-2674,45456.28,INR,2026-05-08T19:23:26.384286,NEFT,BR-709,REF-159924,False,
TXN-F5A2844BB120,ACC-5142,ACC-2469,162711.86,INR,2026-05-12T08:53:06.098572,NEFT,BR-965,REF-292349,True,structuring
TXN-96FD3AD5C326,ACC-7917,ACC-7289,59608.16,INR,2026-05-14T02:38:58.384286,NEFT,BR-604,REF-707120,True,fan_out_fan_in
TXN-4CB9EB5713DE,ACC-5866,ACC-4200,30840.41,INR,2026-05-24T03:29:50.384286,RTGS,BR-306,REF-235274,False,
TXN-858A2C15A3A7,ACC-6745,ACC-5999,278150.42,INR,2026-05-25T07:46:48.384286,CARD,BR-337,REF-263403,True,fan_out_fan_in
TXN-7604D1955EEF,ACC-8828,ACC-4023,399138.55,INR,2026-05-05T04:32:41.384286,RTGS,BR-219,REF-457741,False,
TXN-46176EF490FD,ACC-6546,ACC-3990,8799.8,INR,2026-05-28T11:55:48.384286,UPI,BR-337,REF-885056,False,
TXN-7798B7746648,ACC-3377,ACC-1286,318807.84,INR,2026-05-14T14:40:48.384286,RTGS,BR-518,REF-788387,True,fan_out_fan_in
TXN-E6C53DCDB275,ACC-6967,ACC-5662,205836.21,INR,2026-05-26T18:20:38.384286,UPI,BR-163,REF-810225,True,fan_out_fan_in
TXN-1DB47058AEBA,ACC-9577,ACC-8216,127829.59,INR,2026-05-14T04:19:38.384286,NEFT,BR-245,REF-803904,False,
TXN-C0F1D2E59BE0,ACC-2161,ACC-3044,4639.86,INR,2026-05-13T09:29:26.384286,NEFT,BR-951,REF-251390,False,
TXN-76BC4B996A4E,ACC-4652,ACC-6440,43956.42,INR,2026-05-07T23:46:09.384286,RTGS,BR-419,REF-712918,False,
TXN-2C85654B788D,ACC-5101,ACC-2381,3640793.11,INR,2026-05-14T11:51:30.384286,NEFT,BR-861,REF-673187,True,round_trip_layering
TXN-4634AC3B1D4A,ACC-5109,ACC-4665,188704.52,INR,2026-05-15T07:37:49.475195,IMPS,BR-187,REF-741059,True,structuring
TXN-D386C2A03BE0,ACC-9048,ACC-5204,187792.59,INR,2026-05-06T21:04:34.461209,NEFT,BR-871,REF-221208,True,structuring
TXN-E9F55DD98F05,ACC-2193,ACC-3860,155198.81,INR,2026-05-18T13:15:54.384286,UPI,BR-447,REF-107033,True,structuring
TXN-09F4764613D0,ACC-1152,ACC-3240,375738.44,INR,2026-05-07T13:35:01.384286,NEFT,BR-846,REF-957624,True,fan_out_fan_in
TXN-8C8A2EDE141D,ACC-2244,ACC-6614,152566.77,INR,2026-05-14T22:22:28.384286,NEFT,BR-992,REF-528350,False,
TXN-3C14A3522246,ACC-1704,ACC-5729,256339.28,INR,2026-05-02T03:57:16.384286,NEFT,BR-175,REF-296991,False,
TXN-B2411A78611A,ACC-5832,ACC-9777,289728.67,INR,2026-05-11T08:59:46.384286,NEFT,BR-665,REF-328315,False,
TXN-E8A84881B295,ACC-5504,ACC-5648,2482540.62,INR,2026-05-27T04:29:21.384286,IMPS,BR-401,REF-645351,True,round_trip_layering
TXN-3FADBB9C72DF,ACC-6024,ACC-2761,23023.41,INR,2026-05-14T17:28:28.384286,NEFT,BR-832,REF-763484,False,
TXN-5C89D31640FA,ACC-1773,ACC-4825,178521.99,INR,2026-04-30T22:48:30.384286,NEFT,BR-570,REF-342888,False,
TXN-20E4484C341B,ACC-7014,ACC-6353,64101.6,INR,2026-05-08T18:50:58.384286,IMPS,BR-694,REF-390993,False,
TXN-A1D4E921C838,ACC-5527,ACC-8254,8462.0,INR,2026-05-20T18:44:03.384286,UPI,BR-724,REF-821429,False,
TXN-5548C8F0EBB7,ACC-6224,ACC-3386,3580259.67,INR,2026-05-08T00:59:58.384286,IMPS,BR-624,REF-784566,True,round_trip_layering
TXN-B3EB7A71781B,ACC-8161,ACC-3113,14659.65,INR,2026-05-08T08:10:44.384286,NEFT,BR-506,REF-581638,False,
TXN-6C8176AB3EB8,ACC-8351,ACC-1385,24625.5,INR,2026-05-22T01:42:00.384286,UPI,BR-753,REF-239713,False,
TXN-7B0B043E4DAA,ACC-8382,ACC-7700,188996.84,INR,2026-05-21T11:06:22.384286,NEFT,BR-988,REF-364665,True,structuring
TXN-231DCFE19364,ACC-8346,ACC-4095,31134.84,INR,2026-05-29T17:21:52.384286,NEFT,BR-274,REF-234087,False,
